"Tag","petri_dish","population","family","common_garden","ID","treatment","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len_Initial","GM_NumberOfLeaves_Initial","GM_Leaf_Number","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Fern","ThripsDam","WhiteFungDam","BlackPathDam","GA3","Region","Latitude","Longitude","Altitude","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","GM_Fecundity"
"b|MHNAT1-2-0|Q|358","b","MHNAT1","2-0","Q","358","m",1,4,11,"358_2",0.17998961,0.134764625,0.126006316,0.12122238,10,2,2,70,65,10769,3,0,3,0,0,"y","NorthAm",41.96159983,-71.35269983,60,8,2,"Dead","Dead","Dead","Dead",1.64e-06,1.45e-07,2.69e-08,7.94e-08,NA
"b|MHNAT1-2-0|Q|359","b","MHNAT1","2-0","Q","359","m",4,1,7,"359_1",0.392185545,0.13627554,0.183806394,0.144551867,11,2,1,33,33,7671,3,0,0,0,0,"y","NorthAm",41.96159983,-71.35269983,60,5,2,"Dead","Dead","Dead","Dead",8.86e-07,2.79e-07,-1.87e-07,4.45e-08,NA
"b|MHNAT1-2-0|Q|359","b","MHNAT1","2-0","Q","359","m",4,1,7,"359_2",0.210820885,0.09379544,0.106624667,0.086390611,11,2,2,51,54,7671,3,0,10,0,0,"y","NorthAm",41.96159983,-71.35269983,60,5,2,"Dead","Dead","Dead","Dead",8.86e-07,2.79e-07,-1.87e-07,4.45e-08,NA
"a|CBMCK1-1-0|N|35","a","CBMCK1","1-0","N","35","m",3,6,1,"35_1",0.444568285,-0.019359585,0.145560399,0.140652789,18,3,1,46,27,8622,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,4,1,"10","9","30","5",3.59e-07,1.22e-07,-4.49e-08,6.75e-08,NA
"a|CBMCK1-1-0|N|35","a","CBMCK1","1-0","N","35","m",3,6,1,"35_2",0.18823102,0.07178234,NA,NA,18,3,2,64,60,8622,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,4,1,"10","9","30","5",3.59e-07,1.22e-07,-4.49e-08,6.75e-08,NA
"c|MHNAT1-2-0|Q|360","c","MHNAT1","2-0","Q","360","a",4,4,13,"360_1",0.73141803,0.18915303,0.328754918,0.227049873,16,2,1,58,50,9335,3,0,24,0,0,"y","NorthAm",41.96159983,-71.35269983,60,5,4,"Dead","Dead","Dead","Dead",8.6e-07,1.5e-08,-4.69e-07,8.75e-08,NA
"c|MHNAT1-2-0|Q|360","c","MHNAT1","2-0","Q","360","a",4,4,13,"360_2",0.267805005,0.106575355,0.128627322,0.097871231,16,2,2,80,75,9335,3,0,5,0,2,"y","NorthAm",41.96159983,-71.35269983,60,5,4,"Dead","Dead","Dead","Dead",8.6e-07,1.5e-08,-4.69e-07,8.75e-08,NA
"b|MHNAT1-2-0|Q|364","b","MHNAT1","2-0","Q","364","m",3,2,15,"364_1",0.433235235,0.128581665,0.279542084,0.167502278,10,2,1,64,62,9315,3,0,2,2,2,"y","NorthAm",41.96159983,-71.35269983,60,5,6,"Dead","Dead","Dead","Dead",1.11e-06,7.61e-08,1.78e-07,1.42e-08,NA
"b|MHNAT1-2-0|Q|364","b","MHNAT1","2-0","Q","364","m",3,2,15,"364_2",0.521925965,0.16095306,0.168304523,0.109676775,10,2,2,35,36,9315,3,0,0,0,1,"y","NorthAm",41.96159983,-71.35269983,60,5,6,"Dead","Dead","Dead","Dead",1.11e-06,7.61e-08,1.78e-07,1.42e-08,NA
"a|CBMCK1-1-0|N|36","a","CBMCK1","1-0","N","36","m",1,5,5,"36_1",0.263319645,0.11739641,0.217258706,0.145255868,7,2,1,40,32,12689,3,0,1,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,8,4,"Dead","Dead","Dead","Dead",1.9e-06,9.35e-07,1.02e-07,-1.65e-08,NA
"a|CBMCK1-1-0|N|36","a","CBMCK1","1-0","N","36","m",1,5,5,"36_2",0.19236106,0.123502415,0.146526033,0.064956509,7,2,2,73,73,12689,3,0,4,0,2,"n","NorthAm",40.04498333,-105.2325,1606.9,8,4,"Dead","Dead","Dead","Dead",1.9e-06,9.35e-07,1.02e-07,-1.65e-08,NA
"b|MSMID1-1-20|Q|377","b","MSMID1","1-20","Q","377","a",1,3,13,"377_1",0.223694495,0.093974865,0.205981483,0.089293258,11,2,1,39,34,12836,3,0,1,0,0,"y","NorthAm",41.60111111,-72.70111111,5,5,3,"Dead","Dead","Dead","Dead",1.13e-06,5.51e-08,5.55e-08,4.94e-08,NA
"b|MSMID1-1-20|Q|377","b","MSMID1","1-20","Q","377","a",1,3,13,"377_2",0.096270175,0.1008782,0.101434385,0.05293435,11,2,2,73,80,12836,3,0,14,0,0,"y","NorthAm",41.60111111,-72.70111111,5,5,3,"Dead","Dead","Dead","Dead",1.13e-06,5.51e-08,5.55e-08,4.94e-08,NA
"c|MSMID1-1-20|Q|381","c","MSMID1","1-20","Q","381","a",4,6,4,"381_1",1.01676048,0.308578465,0.309614678,0.153422271,12,2,1,42,39,6462,2,0,8,0,0,"y","NorthAm",41.60111111,-72.70111111,5,1,5,"Dead","Dead","Dead","Dead",1.17e-06,-2.16e-10,1.57e-07,-2.65e-07,NA
"c|MSMID1-1-20|Q|381","c","MSMID1","1-20","Q","381","a",4,6,4,"381_2",0.3891734,0.122388005,0.241830637,0.154960241,12,2,2,72,67,6462,2,0,1,0,0,"y","NorthAm",41.60111111,-72.70111111,5,1,5,"Dead","Dead","Dead","Dead",1.17e-06,-2.16e-10,1.57e-07,-2.65e-07,NA
"d|MSMID1-1-20|Q|388","d","MSMID1","1-20","Q","388","m",4,6,18,"388_1",0.370826335,0.112281975,0.204757198,0.120529211,4,2,1,32,30,4794,2,0,1,1,0,"y","NorthAm",41.60111111,-72.70111111,5,6,6,"Dead","Dead","Dead","Dead",1.31e-06,9.18e-07,6.25e-08,-6.36e-08,NA
"d|MSMID1-1-20|Q|388","d","MSMID1","1-20","Q","388","m",4,6,18,"388_2",NA,NA,NA,NA,4,2,2,54,71,4794,2,0,6,1,1,"y","NorthAm",41.60111111,-72.70111111,5,6,6,"Dead","Dead","Dead","Dead",1.31e-06,9.18e-07,6.25e-08,-6.36e-08,NA
"b|CBMCK1-1-0|N|38","b","CBMCK1","1-0","N","38","a",3,6,5,"38_1",0.35162179,0.15327544,0.239813152,0.191806534,11,4,1,34,39,5619,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,1,5,"28","30","61","22",5.59e-07,2.33e-07,1.46e-07,7.83e-08,NA
"b|CBMCK1-1-0|N|38","b","CBMCK1","1-0","N","38","a",3,6,5,"38_2",0.354551995,0.10172265,0.229070476,0.154613656,11,4,2,43,44,5619,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,1,5,"28","30","61","22",5.59e-07,2.33e-07,1.46e-07,7.83e-08,NA
"d|MSMID1-1-20|Q|390","d","MSMID1","1-20","Q","390","m",1,4,4,"390_1",0.15318858,0.0503534,0.185565227,0.096094985,6,2,1,64,78,10299,3,0,16,0,0,"y","NorthAm",41.60111111,-72.70111111,5,7,4,"1","1","8","1",NA,2.94e-07,2.45e-10,2.17e-08,NA
"d|MSMID1-1-20|Q|390","d","MSMID1","1-20","Q","390","m",1,4,4,"390_2",0.33980036,0.12762384,0.163028024,0.094177938,6,2,2,34,28,10299,3,0,0,0,0,"y","NorthAm",41.60111111,-72.70111111,5,7,4,"1","1","8","1",NA,2.94e-07,2.45e-10,2.17e-08,NA
"d|MSMID1-1-20|Q|392","d","MSMID1","1-20","Q","392","m",3,6,10,"392_1",0.364527035,0.10296381,0.212378807,NA,15,2,1,54,56,6984,3,0,1,0,3,"y","NorthAm",41.60111111,-72.70111111,5,2,2,"Dead","Dead","Dead","Dead",7.32e-07,2.55e-07,1.31e-07,-9.09e-08,NA
"d|MSMID1-1-20|Q|392","d","MSMID1","1-20","Q","392","m",3,6,10,"392_2",0.257765065,0.096791755,0.170684121,0.06553054,15,2,2,55,64,6984,3,0,7,0,0,"y","NorthAm",41.60111111,-72.70111111,5,2,2,"Dead","Dead","Dead","Dead",7.32e-07,2.55e-07,1.31e-07,-9.09e-08,NA
"d|MSMID1-1-20|Q|395","d","MSMID1","1-20","Q","395","m",4,6,19,"395_1",0.29002251,0.1342317,0.166321525,0.112655238,11,2,1,69,67,8240,3,0,20,0,0,"y","NorthAm",41.60111111,-72.70111111,5,6,3,"Dead","Dead","Dead","Dead",8.2e-07,8.09e-07,3.49e-07,-2.03e-08,NA
"d|MSMID1-1-20|Q|396","d","MSMID1","1-20","Q","396","a",2,1,10,"396_1",0.592058705,0.155455495,0.204429572,0.140187065,14,2,1,64,63,8309,3,0,4,0,0,"y","NorthAm",41.60111111,-72.70111111,5,4,5,"23","18","150","17",7.76e-07,7.59e-08,-1.12e-07,-1.99e-08,NA
"d|MSMID1-1-20|Q|396","d","MSMID1","1-20","Q","396","a",2,1,10,"396_2",0.423584695,0.170052705,0.239088926,0.182058838,14,2,2,32,25,8309,3,0,0,0,0,"y","NorthAm",41.60111111,-72.70111111,5,4,5,"23","18","150","17",7.76e-07,7.59e-08,-1.12e-07,-1.99e-08,NA
"b|PDVRT1-20|Q|404","b","PDRVT1","20","Q","404","m",3,3,4,"404_1",0.467128145,0.16266912,0.335134999,0.115655362,14,3,1,32,31,11327,4,0,0,0,0,"n","NorthAm",40.216898,-74.522681,52,1,4,"Dead","Dead","Dead","Dead",4.06e-07,1.32e-07,9.9e-08,1.04e-08,NA
"b|PDVRT1-20|Q|404","b","PDRVT1","20","Q","404","m",3,3,4,"404_2",0.26748132,0.11862543,NA,NA,14,3,2,62,57,11327,4,0,0,0,0,"n","NorthAm",40.216898,-74.522681,52,1,4,"Dead","Dead","Dead","Dead",4.06e-07,1.32e-07,9.9e-08,1.04e-08,NA
"b|PDVRT1-20|Q|406","b","PDRVT1","20","Q","406","a",1,1,11,"406_1",0.1624838,0.07142349,0.140663257,0.0796647,8,3,1,67,67,12862,3,0,3,0,0,"n","NorthAm",40.216898,-74.522681,52,NA,NA,NA,NA,NA,NA,7.85e-07,5.05e-07,2.11e-08,-1.58e-08,NA
"b|PDVRT1-20|Q|406","b","PDRVT1","20","Q","406","a",1,1,11,"406_2",0.55536539,0.19000571,0.184961705,0.08512341,8,3,2,73,71,12862,3,0,6,0,15,"n","NorthAm",40.216898,-74.522681,52,NA,NA,NA,NA,NA,NA,7.85e-07,5.05e-07,2.11e-08,-1.58e-08,NA
"b|PDVRT1-20|Q|407","b","PDRVT1","20","Q","407","a",3,5,2,"407_1",0.65576316,0.17831716,0.41059238,0.118742133,15,3,1,19,41,4874,2,0,0,0,20,"n","NorthAm",40.216898,-74.522681,52,7,5,"Dead","Dead","Dead","Dead",5.85e-07,-1.51e-07,-1.31e-07,-7.02e-08,NA
"b|PDVRT1-20|Q|407","b","PDRVT1","20","Q","407","a",3,5,2,"407_2",0.19611711,0.071341185,0.212551241,0.109113575,15,3,2,63,65,4874,2,0,1,0,3,"n","NorthAm",40.216898,-74.522681,52,7,5,"Dead","Dead","Dead","Dead",5.85e-07,-1.51e-07,-1.31e-07,-7.02e-08,NA
"b|PDVRT1-20|Q|408","b","PDRVT1","20","Q","408","m",3,3,8,"408_1",0.27376358,0.07104571,0.301493008,0.139244788,13,3,1,49,53,12576,3,0,0,0,0,"n","NorthAm",40.216898,-74.522681,52,3,2,"Dead","Dead","Dead","Dead",6.26e-07,8.91e-08,4.01e-08,-2.07e-08,NA
"b|PDVRT1-20|Q|408","b","PDRVT1","20","Q","408","m",3,3,8,"408_2",0.170483465,0.085931605,0.118798549,0.070577681,13,3,2,63,75,12576,3,0,0,0,2,"n","NorthAm",40.216898,-74.522681,52,3,2,"Dead","Dead","Dead","Dead",6.26e-07,8.91e-08,4.01e-08,-2.07e-08,NA
"c|PDVRT1-20|Q|409","c","PDRVT1","20","Q","409","m",3,3,9,"409_1",0.35267397,0.127803265,0.218948565,0.098152832,24,3,1,57,57,10907,4,0,0,0,3,"n","NorthAm",40.216898,-74.522681,52,2,2,"Dead","Dead","Dead","Dead",5.3e-07,-8.27e-08,1.15e-07,2.16e-08,NA
"c|PDVRT1-20|Q|409","c","PDRVT1","20","Q","409","m",3,3,9,"409_2",0.40818406,0.110529495,NA,NA,24,3,2,36,28,10907,4,0,0,0,0,"n","NorthAm",40.216898,-74.522681,52,2,2,"Dead","Dead","Dead","Dead",5.3e-07,-8.27e-08,1.15e-07,2.16e-08,NA
"c|PDVRT1-20|Q|410","c","PDRVT1","20","Q","410","a",4,5,21,"410_1",0.27928571,0.087379145,0.169649513,0.070328573,19,3,1,47,39,9341,3,0,0,0,0,"n","NorthAm",40.216898,-74.522681,52,9,6,"Dead","Dead","Dead","Dead",9.07e-07,6.4e-08,1.65e-07,-8.18e-08,NA
"c|PDVRT1-20|Q|410","c","PDRVT1","20","Q","410","a",4,5,21,"410_2",0.369304445,0.130583735,NA,NA,19,3,2,61,62,9341,3,0,4,0,0,"n","NorthAm",40.216898,-74.522681,52,9,6,"Dead","Dead","Dead","Dead",9.07e-07,6.4e-08,1.65e-07,-8.18e-08,NA
"c|PDVRT1-20|Q|413","c","PDRVT1","20","Q","413","m",3,2,13,"413_1",0.285163975,0.095933725,0.284663391,0.148797531,21,3,1,37,30,6700,3,0,0,0,3,"n","NorthAm",40.216898,-74.522681,52,5,6,"Dead","Dead","Dead","Dead",2.4e-07,2.07e-07,-5.93e-08,-1.88e-08,NA
"c|PDVRT1-20|Q|413","c","PDRVT1","20","Q","413","m",3,2,13,"413_2",0.152055275,0.065147525,0.138663015,0.087116273,21,3,2,50,47,6700,3,0,3,0,6,"n","NorthAm",40.216898,-74.522681,52,5,6,"Dead","Dead","Dead","Dead",2.4e-07,2.07e-07,-5.93e-08,-1.88e-08,NA
"c|PDVRT1-20|Q|414","c","PDRVT1","20","Q","414","a",4,5,17,"414_1",0.53616003,0.1762369,NA,NA,12,4,1,33,31,8025,3,0,15,0,0,"n","NorthAm",40.216898,-74.522681,52,7,6,"Dead","Dead","Dead","Dead",6.98e-07,1.24e-07,8.35e-08,-3.59e-08,NA
"c|PDVRT1-20|Q|414","c","PDRVT1","20","Q","414","a",4,5,17,"414_2",0.135352565,-0.43903586,0.160269071,0.092997383,12,4,2,57,51,8025,3,0,3,2,0,"n","NorthAm",40.216898,-74.522681,52,7,6,"Dead","Dead","Dead","Dead",6.98e-07,1.24e-07,8.35e-08,-3.59e-08,NA
"e|PDVRT1-20|Q|418","e","PDRVT1","20","Q","418","m",2,5,10,"418_1",NA,NA,NA,NA,13,3,1,36,46,9306,3,0,1,0,0,"n","NorthAm",40.216898,-74.522681,52,2,3,"Dead","Dead","Dead","Dead",7.3e-07,1.56e-07,-5.68e-08,4.45e-08,NA
"e|PDVRT1-20|Q|418","e","PDRVT1","20","Q","418","m",2,5,10,"418_2",0.506153785,0.16183537,0.214706674,0.1301686,13,3,2,57,70,9306,3,0,7,0,0,"n","NorthAm",40.216898,-74.522681,52,2,3,"Dead","Dead","Dead","Dead",7.3e-07,1.56e-07,-5.68e-08,4.45e-08,NA
"a|RULEB1-20|N|421","a","RULEB1","20","N","421","a",2,4,4,"421_1",0.240406095,0.107433385,0.313701378,0.12065918,12,3,1,42,40,8124,3,0,0,0,0,"n","NorthAm",40.328062,-76.505785,146.3,7,3,"Dead","Dead","Dead","Dead",1.21e-06,1.79e-07,1.25e-07,-8.5e-08,NA
"a|RULEB1-20|N|421","a","RULEB1","20","N","421","a",2,4,4,"421_2",0.348139935,0.13221749,NA,NA,12,3,2,52,50,8124,3,0,5,0,5,"n","NorthAm",40.328062,-76.505785,146.3,7,3,"Dead","Dead","Dead","Dead",1.21e-06,1.79e-07,1.25e-07,-8.5e-08,NA
"b|RULEB1-20|N|424","b","RULEB1","20","N","424","a",4,3,8,"424_1",0.499401,0.1474824,0.303027676,0.165043692,8,4,1,56,44,10122,3,0,0,0,0,"n","NorthAm",40.328062,-76.505785,146.3,2,5,"Dead","Dead","Dead","Dead",1.12e-06,8.14e-08,-1.1e-07,4.65e-08,NA
"b|RULEB1-20|N|424","b","RULEB1","20","N","424","a",4,3,8,"424_2",0.352430595,0.095769115,0.192910941,0.105030373,8,4,2,53,66,10122,3,0,0,0,0,"n","NorthAm",40.328062,-76.505785,146.3,2,5,"Dead","Dead","Dead","Dead",1.12e-06,8.14e-08,-1.1e-07,4.65e-08,NA
"d|RULEB1-20|N|426","d","RULEB1","20","N","426","a",3,1,2,"426_1",0.347443075,0.095148535,0.290112325,NA,16,4,1,61,52,12474,4,0,0,0,0,"n","NorthAm",40.328062,-76.505785,146.3,4,1,"17","20","70","14",5.25e-07,9.18e-08,-4.05e-08,-1.13e-08,NA
"d|RULEB1-20|N|426","d","RULEB1","20","N","426","a",3,1,2,"426_2",0.25225916,0.08259393,0.250331662,0.088145196,16,4,2,66,67,12474,4,0,4,0,0,"n","NorthAm",40.328062,-76.505785,146.3,4,1,"17","20","70","14",5.25e-07,9.18e-08,-4.05e-08,-1.13e-08,NA
"e|RULEB1-20|N|428","e","RULEB1","20","N","428","m",4,1,11,"428_1",0.161073855,-0.00485003,0.135886818,0.085578303,16,4,1,51,44,10248,3,0,0,0,1,"n","NorthAm",40.328062,-76.505785,146.3,3,6,"Dead","Dead","Dead","Dead",8.98e-07,1.73e-07,6.86e-08,-7.45e-08,NA
"e|RULEB1-20|N|428","e","RULEB1","20","N","428","m",4,1,11,"428_2",0.165770955,0.06685412,0.128213479,0.071790728,16,4,2,67,72,10248,3,0,2,0,0,"n","NorthAm",40.328062,-76.505785,146.3,3,6,"Dead","Dead","Dead","Dead",8.98e-07,1.73e-07,6.86e-08,-7.45e-08,NA
"e|RULEB1-20|N|429","e","RULEB1","20","N","429","m",4,4,15,"429_1",0.297421035,0.01495997,0.24229621,0.147259561,9,4,1,48,49,6906,2,0,1,1,0,"n","NorthAm",40.328062,-76.505785,146.3,8,5,"Dead","Dead","Dead","Dead",9.05e-07,1.92e-07,NA,NA,NA
"e|RULEB1-20|N|429","e","RULEB1","20","N","429","m",4,4,15,"429_2",NA,NA,NA,NA,9,4,2,66,69,6906,2,0,6,0,2,"n","NorthAm",40.328062,-76.505785,146.3,8,5,"Dead","Dead","Dead","Dead",9.05e-07,1.92e-07,NA,NA,NA
"c|CBMCK1-1-0|N|42","c","CBMCK1","1-0","N","42","a",4,3,15,"42_1",0.466253625,0.15687073,0.098192615,0.142396543,18,3,1,45,44,10757,3,0,0,0,1,"n","NorthAm",40.04498333,-105.2325,1606.9,8,5,"15","12","62","7",1.14e-06,7.89e-08,NA,NA,NA
"c|CBMCK1-1-0|N|42","c","CBMCK1","1-0","N","42","a",4,3,15,"42_2",0.205443965,0.04192022,0.123402553,0.103698188,18,3,2,63,67,10757,3,0,0,0,1,"n","NorthAm",40.04498333,-105.2325,1606.9,8,5,"15","12","62","7",1.14e-06,7.89e-08,NA,NA,NA
"a|SMAKC1-B|N|431","a","SMAKC1","B","N","431","a",2,2,4,"431_1",0.425024645,0.08631062,0.208792167,0.066126233,15,3,1,35,41,2024,2,0,0,0,16,"n","NorthAm",41.173591,-81.643766,307,7,3,"Dead","Dead","Dead","Dead",1.02e-06,-2.64e-09,-2.36e-07,-5.68e-08,NA
"a|SMAKC1-B|N|432","a","SMAKC1","B","N","432","m",4,2,1,"432_1",0.34399367,0.078361805,0.25993627,0.116370193,13,3,1,56,50,11096,4,0,1,0,3,"n","NorthAm",41.173591,-81.643766,307,6,5,"Dead","Dead","Dead","Dead",8.23e-07,-9.12e-08,3.5e-08,-7.59e-09,NA
"a|SMAKC1-B|N|432","a","SMAKC1","B","N","432","m",4,2,1,"432_2",0.194076835,0.0760657,0.188203476,0.103687357,13,3,2,74,72,11096,4,0,6,0,1,"n","NorthAm",41.173591,-81.643766,307,6,5,"Dead","Dead","Dead","Dead",8.23e-07,-9.12e-08,3.5e-08,-7.59e-09,NA
"d|SMAKC1-B|N|435","d","SMAKC1","B","N","435","m",2,1,19,"435_1",0.260258825,0.097102045,0.241140898,0.093441445,17,4,1,51,46,8522,3,0,0,0,0,"n","NorthAm",41.173591,-81.643766,307,3,5,"Dead","Dead","Dead","Dead",6.81e-07,2.15e-08,1.25e-07,-9.71e-09,NA
"d|SMAKC1-B|N|435","d","SMAKC1","B","N","435","m",2,1,19,"435_2",0.1484777,0.140800465,0.187013677,0.08133264,17,4,2,56,62,8522,3,0,3,0,1,"n","NorthAm",41.173591,-81.643766,307,3,5,"Dead","Dead","Dead","Dead",6.81e-07,2.15e-08,1.25e-07,-9.71e-09,NA
"b|SMAKC1-B|N|436","b","SMAKC1","B","N","436","m",1,2,3,"436_1",0.189121765,0.07971634,0.147922753,0.065238109,11,4,1,65,74,11602,3,1,4,0,1,"n","NorthAm",41.173591,-81.643766,307,7,4,"Dead","Dead","Dead","Dead",8.52e-07,2.69e-07,-4.4e-08,1.1e-08,NA
"b|SMAKC1-B|N|437","b","SMAKC1","B","N","437","m",4,2,2,"437_1",0.587682845,-0.092585555,0.369811597,0.154267072,14,3,1,55,49,9984,3,0,2,0,1,"n","NorthAm",41.173591,-81.643766,307,6,2,"Dead","Dead","Dead","Dead",7.27e-07,2.03e-07,6.54e-08,-1.21e-07,NA
"b|SMAKC1-B|N|439","b","SMAKC1","B","N","439","m",4,4,5,"439_1",0.33275634,0.129592165,NA,NA,18,3,1,65,55,11558,4,0,10,1,0,"n","NorthAm",41.173591,-81.643766,307,5,2,"16","16","77","10",5.79e-07,3.16e-08,-4.26e-08,9.52e-09,3.05
"b|SMAKC1-B|N|439","b","SMAKC1","B","N","439","m",4,4,5,"439_2",0.424604425,0.14030931,0.349050471,0.140057096,18,3,2,34,25,11558,4,0,0,0,0,"n","NorthAm",41.173591,-81.643766,307,5,2,"16","16","77","10",5.79e-07,3.16e-08,-4.26e-08,9.52e-09,3.05
"c|CBMCK1-1-0|N|43","c","CBMCK1","1-0","N","43","a",4,1,6,"43_1",0.211355495,0.109508295,0.177978104,0.077346915,17,3,1,34,34,10358,4,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,5,3,"Dead","Dead","Dead","Dead",9.13e-07,1.41e-07,-1.56e-07,1.22e-07,NA
"c|CBMCK1-1-0|N|43","c","CBMCK1","1-0","N","43","a",4,1,6,"43_2",0.492340755,0.147315115,0.213120276,0.160332305,17,3,2,58,60,10358,4,0,3,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,5,3,"Dead","Dead","Dead","Dead",9.13e-07,1.41e-07,-1.56e-07,1.22e-07,NA
"b|SMAKC1-B|N|440","b","SMAKC1","B","N","440","a",3,4,3,"440_1",0.56312168,0.172479675,0.283921922,0.14094522,20,3,1,58,53,10532,3,0,5,0,1,"n","NorthAm",41.173591,-81.643766,307,7,5,"Dead","Dead","Dead","Dead",2.78e-07,-2.54e-08,4.37e-10,2.03e-08,NA
"b|SMAKC1-B|N|440","b","SMAKC1","B","N","440","a",3,4,3,"440_2",0.221718305,0.052479545,NA,NA,20,3,2,63,65,10532,3,0,11,0,0,"n","NorthAm",41.173591,-81.643766,307,7,5,"Dead","Dead","Dead","Dead",2.78e-07,-2.54e-08,4.37e-10,2.03e-08,NA
"b|SMAKC1-B|N|444","b","SMAKC1","B","N","444","a",4,3,19,"444_2",0.29062202,0.158486995,0.258436089,0.112806869,17,4,2,65,60,9761,3,0,8,0,0,"n","NorthAm",41.173591,-81.643766,307,6,5,"43","42","86","41",6.95e-07,1.21e-07,-4.98e-08,-5.42e-09,NA
"d|SMAKC1-B|N|445","d","SMAKC1","B","N","445","m",1,6,11,"445_1",0.339039415,0.13677472,0.204412328,0.119619426,12,3,1,57,55,9960,3,0,2,0,1,"n","NorthAm",41.173591,-81.643766,307,3,1,"8","5","45","5",9e-07,1.24e-07,3.76e-08,6.98e-08,1.01
"d|SMAKC1-B|N|445","d","SMAKC1","B","N","445","m",1,6,11,"445_2",0.34088499,0.106422885,0.177822913,0.091112828,12,3,2,61,65,9960,3,0,1,0,1,"n","NorthAm",41.173591,-81.643766,307,3,1,"8","5","45","5",9e-07,1.24e-07,3.76e-08,6.98e-08,1.01
"e|SMAKC1-B|N|446","e","SMAKC1","B","N","446","a",3,2,10,"446_1",0.726074375,0.196311305,0.38802069,0.155870026,22,4,1,35,33,11965,5,0,0,0,0,"n","NorthAm",41.173591,-81.643766,307,2,3,"Dead","Dead","Dead","Dead",4.62e-07,2.17e-07,-1.06e-08,-3.07e-08,NA
"e|SMAKC1-B|N|446","e","SMAKC1","B","N","446","a",3,2,10,"446_2",0.20113708,0.076232985,0.193635166,0.079090669,22,4,2,62,60,11965,5,0,3,0,0,"n","NorthAm",41.173591,-81.643766,307,2,3,"Dead","Dead","Dead","Dead",4.62e-07,2.17e-07,-1.06e-08,-3.07e-08,NA
"e|SMAKC1-B|N|447","e","SMAKC1","B","N","447","a",4,1,19,"447_1",0.13306084,0.079141645,0.152181888,0.069971158,18,3,1,51,41,8315,3,0,0,0,0,"n","NorthAm",41.173591,-81.643766,307,9,6,"Dead","Dead","Dead","Dead",5.41e-07,2.57e-07,-1.35e-08,-4.15e-08,NA
"e|SMAKC1-B|N|447","e","SMAKC1","B","N","447","a",4,1,19,"447_2",0.19456277,0.085371725,0.159700037,0.088242673,18,3,2,58,58,8315,3,0,2,0,0,"n","NorthAm",41.173591,-81.643766,307,9,6,"Dead","Dead","Dead","Dead",5.41e-07,2.57e-07,-1.35e-08,-4.15e-08,NA
"a|SMITH1-20|Q|450","a","SMITH1","20","Q","450","m",1,4,18,"450_1",0.43846613,0.161236395,0.26402297,0.099842432,13,3,1,77,74,13042,3,0,12,0,0,"n","NorthAm",42.43150556,-76.38616667,326,9,3,"Dead","Dead","Dead","Dead",8.18e-07,4.02e-07,-1.05e-08,-3.37e-09,NA
"a|SMITH1-20|Q|450","a","SMITH1","20","Q","450","m",1,4,18,"450_2",0.242349835,0.144657485,0.168028628,0.063505186,13,3,2,81,84,13042,3,0,14,0,0,"n","NorthAm",42.43150556,-76.38616667,326,9,3,"Dead","Dead","Dead","Dead",8.18e-07,4.02e-07,-1.05e-08,-3.37e-09,NA
"a|SMITH1-20|Q|452","a","SMITH1","20","Q","452","a",4,2,13,"452_1",0.15576428,0.116104015,0.188944945,0.11968441,12,2,1,58,45,9731,4,0,0,0,0,"n","NorthAm",42.43150556,-76.38616667,326,5,4,"Dead","Dead","Dead","Dead",7e-07,-4.22e-08,-2.99e-08,-9.19e-08,NA
"a|SMITH1-20|Q|452","a","SMITH1","20","Q","452","a",4,2,13,"452_2",0.21724917,0.06543621,0.150009212,0.060656692,12,2,2,63,68,9731,4,0,2,0,4,"n","NorthAm",42.43150556,-76.38616667,326,5,4,"Dead","Dead","Dead","Dead",7e-07,-4.22e-08,-2.99e-08,-9.19e-08,NA
"a|SMITH1-20|Q|454","a","SMITH1","20","Q","454","a",4,5,3,"454_1",0.34498747,0.48244539,NA,NA,12,2,1,45,53,3558,2,0,0,0,0,"n","NorthAm",42.43150556,-76.38616667,326,3,2,"Dead","Dead","Dead","Dead",6.98e-07,2.32e-08,-9.29e-10,-1.78e-07,NA
"a|SMITH1-20|Q|454","a","SMITH1","20","Q","454","a",4,5,3,"454_2",0.32911305,0.14194039,0.309407756,0.087343719,12,2,2,23,51,3558,2,0,0,0,1,"n","NorthAm",42.43150556,-76.38616667,326,3,2,"Dead","Dead","Dead","Dead",6.98e-07,2.32e-08,-9.29e-10,-1.78e-07,NA
